<검색방법>
 종목코드 | A | B | C | D | E | F | G | H | I | 결과1 | 결과2 |
 code:096040 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:096240 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:096350 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:096530 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:096610 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:096630 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:096640 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:096690 | X | X | X | X | X | O | X | X | X | ........ | ........ |
 code:096870 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:097520 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:097780 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:097800 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:097870 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:098120 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:098460 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:098660 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:099190 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:099220 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:099320 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:099410 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:099440 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:099520 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:099660 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:099830 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:100030 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:100090 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:100120 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:100130 | X | X | O | O | O | O | X | X | X | ........ | ........ |
 code:100660 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:100700 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:101000 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:101160 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:101170 | O | O | O | X | X | O | X | X | X | ........ | ........ |
 code:101240 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:101330 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:101390 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:101400 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:101490 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:101670 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:101680 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:101730 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:101930 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:102120 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:102210 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:102710 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:102940 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:103230 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:104040 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:104200 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:104460 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:104480 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:104540 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:104830 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:105330 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:105550 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:105740 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:106080 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:106190 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:106240 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:106520 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:108230 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:108320 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:108380 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:108790 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:108860 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:109080 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:109610 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:109740 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:109820 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:109860 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:109960 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:111820 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:111870 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:112040 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:112240 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:113810 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:114120 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:114190 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:114450 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:114570 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:114630 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:114810 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:115160 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:115180 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:115310 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:115440 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:115450 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:115480 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:115500 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:115530 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:115570 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:115610 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:115960 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:117670 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:119500 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:119610 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:119830 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:119850 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:119860 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:120240 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:121440 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:121600 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:121800 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:121850 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:121890 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:122350 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:122450 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:122640 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:122690 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:122800 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:122870 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:122990 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:123010 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:123040 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:123100 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:123260 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:123330 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:123410 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:123420 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:123570 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:123750 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:123840 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:123860 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:124500 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:126600 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:126640 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:126700 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:126870 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:126880 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:127120 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:127160 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:127710 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:128660 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:130500 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:130580 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:130740 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:130960 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:131030 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:131090 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:131100 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:131180 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:131220 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:131290 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:131370 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:131390 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:131400 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:131760 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:131970 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:133750 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:134060 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:134580 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:134780 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:136480 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:136510 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:136540 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:137400 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:137940 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:137950 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:138070 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:138080 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:138360 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:138610 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:138690 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:139050 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:139670 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:140410 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:140520 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:140860 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:141000 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:141020 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:141070 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:141080 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:142210 | X | X | O | O | O | O | X | X | X | ........ | ........ |
 code:142280 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:142760 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:143160 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:143240 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:143540 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:144510 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:145020 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:147830 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:148250 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:149940 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:149950 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:149980 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:150840 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:150900 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:151860 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:151910 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:153460 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:153490 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:154040 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:155650 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:155960 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:158310 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:159580 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:159910 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:160550 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:160600 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:160980 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:161570 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:166480 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:168330 | O | O | O | O | O | O | X | X | X | ok_rslt0 | ........ |
 code:170030 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:170790 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:170920 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:171010 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:171120 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:173940 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:174880 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:175140 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:177350 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:177830 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:178780 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:178920 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:180400 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:182360 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:182400 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:182690 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:184230 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:185490 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:187220 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:187270 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:187420 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:187790 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:189690 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:189860 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:189980 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:190510 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:191410 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:191420 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:192080 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:192250 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:192390 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:192410 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:192440 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:193250 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:194480 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:194510 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:194610 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:195990 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:196170 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:196450 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:196490 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:196700 | O | X | O | X | X | O | X | X | X | ........ | ........ |
 code:197210 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:198440 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:200130 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:200230 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:200470 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:200670 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:200710 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:200780 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:203650 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:203690 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:204440 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:204620 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:204630 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:204650 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:204760 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:204840 | O | O | O | X | X | O | X | X | X | ........ | ........ |
 code:205100 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:205470 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:205500 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:206400 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:206560 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:206640 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:206660 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:207720 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:207760 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:207930 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:208140 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:208350 | O | X | X | X | X | X | X | X | X | ........ | ........ |
 code:208370 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:208640 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:208710 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:208860 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:208870 | O | X | O | O | O | X | X | X | X | ........ | ........ |
 code:211270 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:212560 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:213090 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:213420 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:214150 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:214180 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:214270 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:214310 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:214370 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:214430 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:214450 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:214680 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:214870 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:215000 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:215090 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:215100 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:215200 | O | O | O | O | O | X | X | X | X | ........ | ........ |
 code:215360 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:215380 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:215480 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:215580 | O | X | O | O | O | X | X | X | X | ........ | ........ |
 code:215750 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:215790 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:217190 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:217270 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:217500 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:217600 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:217620 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:217730 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:217810 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:217820 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:218150 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:218410 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:218710 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:219130 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:219550 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:219580 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:219860 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:219960 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:220260 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:220630 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:221200 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:221610 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:221840 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:221950 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:221980 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:222040 | O | O | O | O | O | X | X | X | X | ........ | ........ |
 code:222080 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:222110 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:222390 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:222420 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:222800 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:222810 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:222980 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:223040 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:223310 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:224060 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:224110 | O | X | O | X | X | O | X | X | X | ........ | ........ |
 code:225330 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:225430 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:225440 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:225530 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:225570 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:225590 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:225650 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:226340 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:226350 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:226360 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:226440 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:226850 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:227950 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:228340 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:228850 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:230240 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:230360 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:230490 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:230980 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:232140 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:232270 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:234920 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:235010 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:236200 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:237690 | O | X | O | X | X | O | X | X | X | ........ | ........ |
 code:237750 | X | O | O | O | O | O | X | X | X | ........ | ........ |
 code:239340 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:240540 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:240810 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:241690 | O | O | O | O | O | O | X | X | X | ok_rslt0 | ........ |
 code:242040 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:243070 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:250060 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:950110 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:950130 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:900040 | O | X | X | X | X | X | X | X | X | ........ | ........ |
 code:900120 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:900250 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:900070 | X | O | X | X | X | X | X | X | X | ........ | ........ |
 code:900100 | O | O | O | X | X | O | X | X | X | ........ | ........ |
